Filename,STFMK-20201105-LW19-3201_20201202_180132_004.dat
Sample Rate,4000
Label,축정렬불량
Label_No,4
-0.0081860917,
-0.0090651512,
0.0061673014,
-0.0072719296,
0.0021396021,
0.0098257046,
0.0047770659,
0.0101020727,
0.0115482891,
0.0109247789,
-0.0011577700,
0.0104209557,
0.0016597642,
-0.0148677845,
0.0127754696,
-0.0064468361,
-0.0106227295,
0.0189418849,
-0.0003133809,
-0.0019172007,
0.0219892487,
0.0051423553,
0.0017990004,
0.0175385717,
0.0051152352,
-0.0062725265,
0.0085864235,
0.0001313159,
-0.0123778936,
0.0080727050,
0.0027627652,
-0.0141324922,
0.0108206701,
0.0070561771,
-0.0082857683,
0.0168691762,
0.0138404164,
-0.0003483073,
0.0223198868,
0.0204449128,
0.0019149790,
0.0204218216,
0.0135793118,
-0.0061140135,
0.0102174329,
0.0127099995,
-0.0152616557,
0.0056420807,
0.0148627553,
-0.0143581862,
0.0195651297,
0.0232441761,
-0.0040946836,
0.0253897756,
0.0185221173,
0.0001188151,
0.0150561128,
0.0100460202,
-0.0049663363,
0.0049108225,
0.0044430820,
-0.0047386019,
-0.0010417317,
0.0072783418,
-0.0021743183,
-0.0045505464,
0.0121175731,
-0.0011767728,
-0.0098710284,
0.0116072679,
-0.0062772562,
-0.0081718704,
0.0147263184,
-0.0032038721,
-0.0051425491,
0.0182899572,
-0.0013313891,
-0.0061012972,
0.0224303920,
-0.0001921768,
-0.0108238598,
0.0280318297,
-0.0032727020,
-0.0081378045,
0.0313702971,
-0.0057168840,
-0.0044338261,
0.0217993334,
-0.0065333047,
-0.0026659369,
0.0117716156,
-0.0055888114,
-0.0050687096,
0.0027559712,
-0.0013906104,
-0.0102757197,
-0.0006261959,
-0.0024822662,
-0.0174937975,
-0.0034949940,
-0.0028100861,
-0.0179169569,
-0.0036933741,
-0.0011950918,
-0.0125920475,
0.0000347939,
0.0065668183,
-0.0119769797,
0.0012666419,
0.0072971801,
-0.0136458417,
-0.0017574984,
0.0092867091,
-0.0235711951,
-0.0032433600,
0.0092638619,
-0.0239291266,
0.0042547523,
0.0101190256,
-0.0176913440,
0.0071441950,
0.0102274623,
-0.0102977743,
0.0079761744,
0.0046225130,
-0.0062878737,
0.0023872871,
0.0016782684,
-0.0067670727,
-0.0070145009,
-0.0053546103,
-0.0110807829,
-0.0149737149,
-0.0063939667,
-0.0097225718,
-0.0164541211,
-0.0019362393,
-0.0008830666,
-0.0052955742,
0.0086477082,
0.0007759969,
-0.0027104735,
0.0071420176,
0.0017696189,
-0.0083571281,
0.0005106443,
-0.0015066345,
-0.0187738352,
0.0052066594,
0.0011442485,
-0.0175961554,
0.0097235721,
0.0009599902,
-0.0107158106,
0.0088314246,
0.0028523528,
-0.0132028749,
-0.0018137910,
-0.0016830750,
-0.0139948735,
-0.0015946664,
-0.0006912460,
-0.0166284777,
-0.0070273532,
0.0014497706,
-0.0153073296,
-0.0096786227,
0.0048966613,
-0.0192255862,
-0.0066190911,
0.0110904882,
-0.0122259324,
0.0023081109,
0.0100714993,
-0.0062822625,
0.0025231480,
0.0150453867,
-0.0064102970,
-0.0048325052,
0.0140219172,
-0.0106375869,
-0.0055827522,
0.0175046660,
-0.0134029817,
-0.0090616066,
0.0164099615,
-0.0168437175,
-0.0062387618,
0.0096116988,
-0.0190040171,
-0.0063924165,
0.0003104032,
-0.0102951936,
-0.0044364398,
0.0004748027,
-0.0024066339,
-0.0107689388,
0.0060831783,
-0.0003098361,
-0.0150296940,
0.0042381682,
-0.0059815785,
-0.0178814195,
0.0025327781,
-0.0018371767,
-0.0151671181,
0.0046926429,
0.0018355784,
-0.0104435766,
0.0119480127,
0.0101146670,
-0.0076386817,
0.0157370716,
0.0171844438,
-0.0080310833,
0.0231535509,
0.0156196775,
-0.0173994452,
0.0203591678,
0.0053641484,
-0.0146485455,
0.0144597795,
-0.0006336489,
-0.0083496319,
0.0131302988,
0.0052819047,
0.0031017277,
0.0104386220,
0.0056284685,
0.0019899800,
0.0031390442,
0.0069848099,
-0.0051560840,
-0.0052667200,
0.0033969374,
-0.0060234321,
-0.0033459952,
0.0065395008,
-0.0023459822,
-0.0043486706,
0.0137721281,
0.0041598557,
-0.0027633058,
0.0186633337,
0.0027837816,
-0.0058127199,
0.0278114080,
0.0046001449,
-0.0023034024,
0.0304149278,
-0.0000278285,
0.0009547710,
0.0262545776,
-0.0003171541,
-0.0007823337,
0.0156155173,
-0.0025999858,
0.0023475164,
0.0127801010,
-0.0009374440,
0.0045095929,
0.0090188850,
0.0020666784,
0.0053797006,
0.0036876178,
0.0059340224,
-0.0004825133,
0.0022223850,
0.0107884118,
-0.0036763861,
0.0081110448,
0.0051566777,
-0.0052224901,
0.0079791965,
-0.0018172697,
-0.0020765495,
-0.0035367110,
0.0020570476,
-0.0062002824,
-0.0043957559,
0.0122705996,
-0.0057785911,
0.0038174018,
0.0219968054,
-0.0044787396,
0.0082940944,
0.0173140951,
-0.0064677647,
0.0016378124,
0.0035765120,
-0.0098110139,
-0.0092845848,
-0.0037528914,
-0.0055441735,
-0.0160618629,
0.0026586717,
-0.0030594291,
-0.0098406887,
0.0125872679,
0.0019200459,
-0.0060789902,
0.0138456877,
0.0049851546,
-0.0090911854,
0.0111139882,
-0.0020043703,
-0.0147226211,
0.0070334827,
-0.0022256547,
-0.0164792668,
0.0071768789,
0.0035032961,
-0.0147510553,
0.0169113744,
0.0096605467,
-0.0161310397,
0.0234927274,
0.0056329481,
-0.0128661701,
0.0185360946,
-0.0018661992,
-0.0138380695,
0.0045728148,
-0.0057176617,
-0.0133371968,
-0.0008366226,
-0.0040857983,
-0.0143496078,
-0.0046582958,
-0.0034779601,
-0.0147702405,
-0.0075188512,
0.0004189949,
-0.0129068419,
-0.0030362976,
0.0087518087,
-0.0063982094,
0.0013727935,
0.0133555057,
-0.0037167091,
0.0028139190,
0.0166198686,
-0.0089188656,
-0.0000347856,
0.0154932272,
-0.0098446608,
-0.0004957721,
0.0191545058,
-0.0109725147,
-0.0020432796,
0.0209652111,
-0.0115832174,
0.0007287902,
0.0199753419,
-0.0125822900,
0.0020967845,
0.0108890524,
-0.0071071745,
0.0020446964,
0.0038425941,
-0.0046126246,
-0.0035375545,
-0.0009673592,
-0.0020269956,
-0.0121843237,
-0.0043872599,
-0.0049625966,
-0.0132688833,
-0.0012167164,
0.0009759397,
-0.0119391037,
0.0041665561,
0.0034422069,
-0.0085605532,
0.0072297961,
0.0042086532,
-0.0135211330,
0.0032903985,
0.0091351774,
-0.0207280591,
0.0118343439,
0.0076195300,
